,time,open,high,low,close,volume
807,2019-06-11 14:28:00,14.4112972643,14.4112972643,14.4112972643,14.4112972643,100
808,2019-06-11 14:25:00,14.4359825971,14.4359825971,14.4359825971,14.4359825971,113
809,2019-06-11 14:22:00,14.4557308633,14.4557308633,14.4557308633,14.4557308633,133
810,2019-06-11 14:21:00,14.465604996400002,14.465604996400002,14.465604996400002,14.465604996400002,270
811,2019-06-11 14:12:00,14.465604996400002,14.465604996400002,14.465604996400002,14.465604996400002,100
812,2019-06-11 14:09:00,14.505101528800001,14.505101528800001,14.505101528800001,14.505101528800001,262
813,2019-06-11 14:06:00,14.514975661900001,14.514975661900001,14.514975661900001,14.514975661900001,100
814,2019-06-11 14:03:00,14.514975661900001,14.514975661900001,14.514975661900001,14.514975661900001,300
815,2019-06-11 14:00:00,14.514975661900001,14.514975661900001,14.514975661900001,14.514975661900001,100
816,2019-06-11 13:58:00,14.4754791295,14.4853532626,14.465604996400002,14.4853532626,1765
817,2019-06-11 13:55:00,14.4458567302,14.4458567302,14.4458567302,14.4458567302,100
818,2019-06-11 13:52:00,14.4458567302,14.4458567302,14.4458567302,14.4458567302,105
819,2019-06-11 13:50:00,14.4606679298,14.4606679298,14.4606679298,14.4606679298,100
820,2019-06-11 13:49:00,14.4557308633,14.4557308633,14.4557308633,14.4557308633,763
821,2019-06-11 13:45:00,14.465604996400002,14.465604996400002,14.4557308633,14.4557308633,356
822,2019-06-11 13:43:00,14.495227395699999,14.495227395699999,14.495227395699999,14.495227395699999,120
823,2019-06-11 13:39:00,14.4557308633,14.4557308633,14.4458567302,14.4458567302,400
824,2019-06-11 13:37:00,14.426108464,14.426108464,14.426108464,14.426108464,200
825,2019-06-11 13:32:00,14.386611931500001,14.386611931500001,14.386611931500001,14.386611931500001,905
826,2019-06-11 13:29:00,14.376737798399999,14.376737798399999,14.3668636653,14.3668636653,721
827,2019-06-11 13:28:00,14.386611931500001,14.386611931500001,14.376737798399999,14.376737798399999,510
828,2019-06-11 13:26:00,14.386611931500001,14.386611931500001,14.386611931500001,14.386611931500001,285
829,2019-06-11 13:23:00,14.396486064600001,14.396486064600001,14.3668636653,14.396486064600001,900
830,2019-06-11 13:18:00,14.386611931500001,14.386611931500001,14.376737798399999,14.376737798399999,259
831,2019-06-11 13:15:00,14.3668636653,14.3915489981,14.3668636653,14.3915489981,200
832,2019-06-11 13:10:00,14.4162343308,14.4162343308,14.4162343308,14.4162343308,200
833,2019-06-11 13:09:00,14.386611931500001,14.386611931500001,14.386611931500001,14.386611931500001,1782
834,2019-06-11 13:08:00,14.386611931500001,14.386611931500001,14.386611931500001,14.386611931500001,305
835,2019-06-11 13:07:00,14.396486064600001,14.396486064600001,14.396486064600001,14.396486064600001,101
836,2019-06-11 13:04:00,14.4063601977,14.4063601977,14.4063601977,14.4063601977,415
837,2019-06-11 12:59:00,14.396486064600001,14.396486064600001,14.396486064600001,14.396486064600001,215
838,2019-06-11 12:56:00,14.4557308633,14.4557308633,14.4557308633,14.4557308633,100
839,2019-06-11 12:55:00,14.436871269000001,14.436871269000001,14.436871269000001,14.436871269000001,355
840,2019-06-11 12:53:00,14.4063601977,14.4063601977,14.4063601977,14.4063601977,103
841,2019-06-11 12:52:00,14.376737798399999,14.376737798399999,14.376737798399999,14.376737798399999,312
842,2019-06-11 12:51:00,14.3668636653,14.3668636653,14.3668636653,14.3668636653,100
843,2019-06-11 12:50:00,14.3569895322,14.376737798399999,14.3569895322,14.3668636653,402
844,2019-06-11 12:49:00,14.3668636653,14.3668636653,14.3668636653,14.3668636653,272
845,2019-06-11 12:48:00,14.396486064600001,14.396486064600001,14.396486064600001,14.396486064600001,100
846,2019-06-11 12:44:00,14.3668636653,14.376737798399999,14.3668636653,14.376737798399999,1834
847,2019-06-11 12:42:00,14.3668636653,14.3668636653,14.3668636653,14.3668636653,839
848,2019-06-11 12:33:00,14.376737798399999,14.376737798399999,14.376737798399999,14.376737798399999,100
849,2019-06-11 12:28:00,14.3668636653,14.3668636653,14.3668636653,14.3668636653,267
850,2019-06-11 12:26:00,14.4014231312,14.4014231312,14.4014231312,14.4014231312,100
851,2019-06-11 12:24:00,14.4359825971,14.4359825971,14.4063601977,14.4063601977,275
852,2019-06-11 12:23:00,14.4063601977,14.4063601977,14.4063601977,14.4063601977,300
853,2019-06-11 12:21:00,14.386611931500001,14.386611931500001,14.386611931500001,14.386611931500001,387
854,2019-06-11 12:12:00,14.4063601977,14.4162343308,14.4063601977,14.4162343308,696
855,2019-06-11 12:11:00,14.4063601977,14.4063601977,14.4063601977,14.4063601977,100
856,2019-06-11 12:06:00,14.3668636653,14.376737798399999,14.3668636653,14.376737798399999,1873
857,2019-06-11 12:05:00,14.3668636653,14.3668636653,14.3668636653,14.3668636653,1395
858,2019-06-11 12:01:00,14.3668636653,14.3668636653,14.3668636653,14.3668636653,313
859,2019-06-11 11:58:00,14.396486064600001,14.396486064600001,14.396486064600001,14.396486064600001,233
860,2019-06-11 11:57:00,14.4162343308,14.4162343308,14.4162343308,14.4162343308,330
861,2019-06-11 11:51:00,14.4458567302,14.4458567302,14.4458567302,14.4458567302,412
862,2019-06-11 11:49:00,14.426108464,14.426108464,14.426108464,14.426108464,206
863,2019-06-11 11:42:00,14.4162343308,14.4458567302,14.4162343308,14.4458567302,675
864,2019-06-11 11:40:00,14.4162343308,14.4162343308,14.4162343308,14.4162343308,100
865,2019-06-11 11:37:00,14.4063601977,14.4063601977,14.4063601977,14.4063601977,105
866,2019-06-11 11:36:00,14.4063601977,14.4063601977,14.4063601977,14.4063601977,106
867,2019-06-11 11:34:00,14.4162343308,14.4162343308,14.4162343308,14.4162343308,135
868,2019-06-11 11:29:00,14.396486064600001,14.4162343308,14.396486064600001,14.4162343308,1121
869,2019-06-11 11:25:00,14.426108464,14.426108464,14.386611931500001,14.4162343308,851
870,2019-06-11 11:24:00,14.4359825971,14.4359825971,14.4359825971,14.4359825971,295
871,2019-06-11 11:23:00,14.426108464,14.4610628951,14.426108464,14.4610628951,1236
872,2019-06-11 11:21:00,14.4359825971,14.4359825971,14.4359825971,14.4359825971,110
873,2019-06-11 11:20:00,14.450793796700001,14.450793796700001,14.450793796700001,14.450793796700001,103
874,2019-06-11 11:15:00,14.505101528800001,14.505101528800001,14.4754791295,14.4754791295,2246
875,2019-06-11 11:11:00,14.524849795,14.524849795,14.524849795,14.524849795,198
876,2019-06-11 11:10:00,14.495227395699999,14.505101528800001,14.495227395699999,14.505101528800001,433
877,2019-06-11 11:08:00,14.4705420629,14.4754791295,14.4557308633,14.4754791295,1884
878,2019-06-11 11:06:00,14.4705420629,14.4705420629,14.4705420629,14.4705420629,100
879,2019-06-11 11:01:00,14.4557308633,14.4557308633,14.396486064600001,14.396486064600001,778
880,2019-06-11 10:52:00,14.4359825971,14.465604996400002,14.4359825971,14.465604996400002,300
881,2019-06-11 10:51:00,14.4359825971,14.4359825971,14.4359825971,14.4359825971,122
882,2019-06-11 10:44:00,14.4557308633,14.4557308633,14.4458567302,14.4458567302,511
883,2019-06-11 10:42:00,14.505101528800001,14.505101528800001,14.4458567302,14.4458567302,487
884,2019-06-11 10:39:00,14.4162343308,14.4359825971,14.4162343308,14.4359825971,505
885,2019-06-11 10:38:00,14.4063601977,14.4063601977,14.4063601977,14.4063601977,214
886,2019-06-11 10:37:00,14.3915489981,14.3915489981,14.3915489981,14.3915489981,434
887,2019-06-11 10:35:00,14.396486064600001,14.4162343308,14.396486064600001,14.4162343308,883
888,2019-06-11 10:33:00,14.376737798399999,14.376737798399999,14.376737798399999,14.376737798399999,332
889,2019-06-11 10:32:00,14.4063601977,14.4063601977,14.376737798399999,14.376737798399999,603
890,2019-06-11 10:30:00,14.426108464,14.426108464,14.426108464,14.426108464,110
891,2019-06-11 10:26:00,14.4359825971,14.4557308633,14.4162343308,14.4162343308,793
892,2019-06-11 10:17:00,14.4458567302,14.465604996400002,14.4359825971,14.465604996400002,455
893,2019-06-11 10:15:00,14.4458567302,14.4458567302,14.4458567302,14.4458567302,100
894,2019-06-11 10:13:00,14.4458567302,14.4458567302,14.4458567302,14.4458567302,348
895,2019-06-11 10:10:00,14.337241266,14.3569895322,14.337241266,14.347115399100002,1101
896,2019-06-11 10:09:00,14.3273671329,14.3273671329,14.3174929998,14.3174929998,1078
897,2019-06-11 10:07:00,14.337241266,14.337241266,14.337241266,14.337241266,156
898,2019-06-11 10:06:00,14.347115399100002,14.347115399100002,14.347115399100002,14.347115399100002,222
899,2019-06-11 10:01:00,14.3668636653,14.3668636653,14.3668636653,14.3668636653,667
900,2019-06-11 09:49:00,14.386611931500001,14.386611931500001,14.3273671329,14.3273671329,695
901,2019-06-11 09:33:00,14.1693810033,14.1693810033,14.1693810033,14.1693810033,100
902,2019-06-11 09:31:00,14.218751668800001,14.218751668800001,14.218751668800001,14.218751668800001,254
903,2019-06-10 16:01:00,14.0903879384,14.0903879384,14.0903879384,14.0903879384,166
904,2019-06-10 16:00:00,14.0706396722,14.080513805299999,14.0706396722,14.080513805299999,957
905,2019-06-10 15:59:00,14.080513805299999,14.085450871900001,14.080513805299999,14.080513805299999,1226
906,2019-06-10 15:58:00,14.0706396722,14.0706396722,14.0706396722,14.0706396722,1280
907,2019-06-10 15:57:00,14.0706396722,14.080513805299999,14.0706396722,14.0706396722,500
908,2019-06-10 15:56:00,14.0706396722,14.100262071500001,14.0706396722,14.100262071500001,309
909,2019-06-10 15:55:00,14.100262071500001,14.100262071500001,14.0903879384,14.100262071500001,791
910,2019-06-10 15:54:00,14.1200103377,14.1200103377,14.0903879384,14.0903879384,200
911,2019-06-10 15:53:00,14.1200103377,14.1200103377,14.0903879384,14.0903879384,400
912,2019-06-10 15:52:00,14.1101362046,14.1200103377,14.0903879384,14.0903879384,513
913,2019-06-10 15:50:00,14.1101362046,14.1101362046,14.1101362046,14.1101362046,318
914,2019-06-10 15:41:00,14.1101362046,14.129884470899999,14.1101362046,14.129884470899999,525
915,2019-06-10 15:37:00,14.1200103377,14.1200103377,14.1200103377,14.1200103377,722
916,2019-06-10 15:35:00,14.139758604,14.139758604,14.139758604,14.139758604,100
917,2019-06-10 15:34:00,14.139758604,14.139758604,14.139758604,14.139758604,640
918,2019-06-10 15:33:00,14.149632737100001,14.149632737100001,14.139758604,14.144695670499999,4757
919,2019-06-10 15:32:00,14.1693810033,14.1693810033,14.1595068702,14.1595068702,422
920,2019-06-10 15:31:00,14.1595068702,14.1595068702,14.1595068702,14.1595068702,100
921,2019-06-10 15:30:00,14.164443936700001,14.164443936700001,14.164443936700001,14.164443936700001,100
922,2019-06-10 15:29:00,14.1693810033,14.1693810033,14.1693810033,14.1693810033,326
923,2019-06-10 15:28:00,14.179255136400002,14.179255136400002,14.179255136400002,14.179255136400002,100
924,2019-06-10 15:27:00,14.179255136400002,14.179255136400002,14.179255136400002,14.179255136400002,101
925,2019-06-10 15:20:00,14.1743180698,14.1841922029,14.1743180698,14.1841922029,556
926,2019-06-10 15:17:00,14.1891292695,14.1891292695,14.1891292695,14.1891292695,100
927,2019-06-10 15:15:00,14.1891292695,14.1891292695,14.179255136400002,14.179255136400002,355
928,2019-06-10 15:10:00,14.1990034026,14.2088775357,14.1990034026,14.1990034026,864
929,2019-06-10 15:02:00,14.2088775357,14.2088775357,14.2088775357,14.2088775357,116
930,2019-06-10 15:01:00,14.1891292695,14.1891292695,14.1891292695,14.1891292695,305
931,2019-06-10 14:57:00,14.2039404691,14.2039404691,14.2039404691,14.2039404691,300
932,2019-06-10 14:41:00,14.179255136400002,14.179255136400002,14.179255136400002,14.179255136400002,182
933,2019-06-10 14:40:00,14.1891292695,14.1891292695,14.179255136400002,14.179255136400002,471
934,2019-06-10 14:39:00,14.1990034026,14.1990034026,14.1990034026,14.1990034026,314
935,2019-06-10 14:38:00,14.2088775357,14.2286258019,14.2088775357,14.2286258019,300
936,2019-06-10 14:37:00,14.1990034026,14.1990034026,14.1990034026,14.1990034026,100
937,2019-06-10 14:33:00,14.1990034026,14.1990034026,14.1990034026,14.1990034026,131
938,2019-06-10 14:29:00,14.1841922029,14.1841922029,14.1841922029,14.1841922029,100
939,2019-06-10 14:28:00,14.1990034026,14.1990034026,14.1990034026,14.1990034026,200
940,2019-06-10 14:25:00,14.179255136400002,14.179255136400002,14.179255136400002,14.179255136400002,956
941,2019-06-10 14:21:00,14.179255136400002,14.179255136400002,14.179255136400002,14.179255136400002,300
942,2019-06-10 14:17:00,14.1891292695,14.1891292695,14.1693810033,14.1693810033,723
943,2019-06-10 14:15:00,14.194066335999999,14.194066335999999,14.194066335999999,14.194066335999999,210
944,2019-06-10 14:06:00,14.218751668800001,14.218751668800001,14.179255136400002,14.179255136400002,330
945,2019-06-10 14:05:00,14.1990034026,14.1990034026,14.1990034026,14.1990034026,120
946,2019-06-10 14:02:00,14.2088775357,14.2088775357,14.1990034026,14.1990034026,328
947,2019-06-10 13:57:00,14.1990034026,14.1990034026,14.1990034026,14.1990034026,252
948,2019-06-10 13:47:00,14.2434370015,14.258248201199999,14.238499935,14.238499935,1263
949,2019-06-10 13:45:00,14.2434370015,14.2434370015,14.2434370015,14.2434370015,100
950,2019-06-10 13:40:00,14.2434370015,14.2434370015,14.2434370015,14.2434370015,100
951,2019-06-10 13:35:00,14.258248201199999,14.258248201199999,14.258248201199999,14.258248201199999,105
952,2019-06-10 13:34:00,14.248374068099999,14.248374068099999,14.248374068099999,14.248374068099999,414
953,2019-06-10 13:26:00,14.253804841300001,14.253804841300001,14.253804841300001,14.253804841300001,120
954,2019-06-10 13:20:00,14.2088775357,14.2088775357,14.2088775357,14.2088775357,283
955,2019-06-10 13:17:00,14.1990034026,14.1990034026,14.1990034026,14.1990034026,100
956,2019-06-10 13:11:00,14.1990034026,14.1990034026,14.1990034026,14.1990034026,625
957,2019-06-10 13:08:00,14.179255136400002,14.179255136400002,14.179255136400002,14.179255136400002,126
958,2019-06-10 12:55:00,14.1743180698,14.179255136400002,14.1693810033,14.1693810033,869
959,2019-06-10 12:54:00,14.179255136400002,14.179255136400002,14.1743180698,14.1743180698,613
960,2019-06-10 12:37:00,14.2286258019,14.238499935,14.2088775357,14.2088775357,700
961,2019-06-10 12:36:00,14.1891292695,14.2088775357,14.1891292695,14.2088775357,1157
962,2019-06-10 12:34:00,14.1841922029,14.1841922029,14.1841922029,14.1841922029,272
963,2019-06-10 12:29:00,14.1891292695,14.2088775357,14.1891292695,14.194066335999999,600
964,2019-06-10 12:28:00,14.179255136400002,14.179255136400002,14.1693810033,14.1693810033,700
965,2019-06-10 12:27:00,14.1990034026,14.1990034026,14.1990034026,14.1990034026,263
966,2019-06-10 12:26:00,14.218751668800001,14.218751668800001,14.2088775357,14.2088775357,1317
967,2019-06-10 12:23:00,14.248374068099999,14.248374068099999,14.248374068099999,14.248374068099999,370
968,2019-06-10 12:20:00,14.238499935,14.238499935,14.238499935,14.238499935,100
969,2019-06-10 12:18:00,14.248374068099999,14.248374068099999,14.248374068099999,14.248374068099999,500
970,2019-06-10 12:15:00,14.248374068099999,14.248374068099999,14.248374068099999,14.248374068099999,384
971,2019-06-10 12:04:00,14.2878706005,14.2878706005,14.2878706005,14.2878706005,200
972,2019-06-10 12:02:00,14.2730594008,14.2730594008,14.248374068099999,14.248374068099999,950
973,2019-06-10 11:57:00,14.2878706005,14.2878706005,14.2878706005,14.2878706005,100
974,2019-06-10 11:56:00,14.2730594008,14.2878706005,14.268122334300001,14.268122334300001,940
975,2019-06-10 11:50:00,14.248374068099999,14.248374068099999,14.248374068099999,14.248374068099999,400
976,2019-06-10 11:48:00,14.218751668800001,14.218751668800001,14.218751668800001,14.218751668800001,250
977,2019-06-10 11:40:00,14.1595068702,14.1595068702,14.1595068702,14.1595068702,108
978,2019-06-10 11:36:00,14.1891292695,14.1990034026,14.179255136400002,14.179255136400002,1659
979,2019-06-10 11:35:00,14.248374068099999,14.248374068099999,14.2088775357,14.2088775357,1010
980,2019-06-10 11:34:00,14.1595068702,14.218751668800001,14.1595068702,14.218751668800001,1398
981,2019-06-10 11:33:00,14.1595068702,14.1595068702,14.1595068702,14.1595068702,311
982,2019-06-10 11:31:00,14.1595068702,14.1595068702,14.149632737100001,14.149632737100001,766
983,2019-06-10 11:28:00,14.258248201199999,14.258248201199999,14.258248201199999,14.258248201199999,187
984,2019-06-10 11:25:00,14.248374068099999,14.248374068099999,14.248374068099999,14.248374068099999,625
985,2019-06-10 11:22:00,14.297744733599998,14.297744733599998,14.2779964674,14.2779964674,515
986,2019-06-10 11:15:00,14.4014231312,14.4211713974,14.396486064600001,14.396486064600001,1625
987,2019-06-10 11:14:00,14.4359825971,14.4458567302,14.4063601977,14.4063601977,1398
988,2019-06-10 11:13:00,14.426108464,14.4458567302,14.426108464,14.440919663599999,4087
989,2019-06-10 11:12:00,14.3569895322,14.3668636653,14.3076188667,14.3668636653,6310
990,2019-06-10 11:10:00,14.297744733599998,14.297744733599998,14.297744733599998,14.297744733599998,309
991,2019-06-10 11:07:00,14.238499935,14.248374068099999,14.238499935,14.248374068099999,406
992,2019-06-10 11:06:00,14.218751668800001,14.218751668800001,14.218751668800001,14.218751668800001,108
993,2019-06-10 10:54:00,14.2335628684,14.258248201199999,14.2335628684,14.258248201199999,200
994,2019-06-10 10:52:00,14.248374068099999,14.248374068099999,14.238499935,14.238499935,802
995,2019-06-10 10:50:00,14.2779964674,14.2779964674,14.2779964674,14.2779964674,151
996,2019-06-10 10:45:00,14.268122334300001,14.268122334300001,14.268122334300001,14.268122334300001,616
997,2019-06-10 10:37:00,14.218751668800001,14.2878706005,14.218751668800001,14.2878706005,200
998,2019-06-10 10:34:00,14.297744733599998,14.297744733599998,14.297744733599998,14.297744733599998,200
999,2019-06-10 10:30:00,14.2878706005,14.2878706005,14.2878706005,14.2878706005,100
1000,2019-06-10 10:29:00,14.268122334300001,14.268122334300001,14.258248201199999,14.258248201199999,521
1001,2019-06-10 10:27:00,14.2878706005,14.2878706005,14.2878706005,14.2878706005,100
1002,2019-06-10 10:23:00,14.3026818002,14.3026818002,14.3026818002,14.3026818002,300
1003,2019-06-10 10:22:00,14.297744733599998,14.297744733599998,14.297744733599998,14.297744733599998,239
1004,2019-06-10 10:21:00,14.2953749417,14.2953749417,14.2953749417,14.2953749417,784
1005,2019-06-10 10:06:00,14.3569895322,14.3569895322,14.347115399100002,14.347115399100002,625
1006,2019-06-10 10:04:00,14.4063601977,14.4063601977,14.4063601977,14.4063601977,100
1007,2019-06-10 10:02:00,14.4359825971,14.4359825971,14.426108464,14.426108464,1038
1008,2019-06-10 10:01:00,14.4359825971,14.4359825971,14.4359825971,14.4359825971,367
1009,2019-06-10 09:36:00,14.0607655391,14.0607655391,14.0607655391,14.0607655391,117
1010,2019-06-10 09:31:00,14.031143139800001,14.031143139800001,14.031143139800001,14.031143139800001,436
1011,2019-06-07 16:01:00,13.9718983412,13.9718983412,13.9718983412,13.9718983412,351
1012,2019-06-07 16:00:00,13.9916466074,14.0015207405,13.981772474300001,13.981772474300001,1838
1013,2019-06-07 15:59:00,13.9916466074,14.011394873599999,13.981772474300001,13.981772474300001,1118
1014,2019-06-07 15:58:00,14.011394873599999,14.011394873599999,13.9916466074,13.9916466074,601
1015,2019-06-07 15:57:00,14.011394873599999,14.011394873599999,14.011394873599999,14.011394873599999,858
1016,2019-06-07 15:56:00,14.0212690067,14.031143139800001,14.011394873599999,14.031044398499999,2310
1017,2019-06-07 15:55:00,14.050891406,14.050891406,14.0212690067,14.0212690067,830
1018,2019-06-07 15:54:00,14.0607655391,14.0607655391,14.050891406,14.050891406,437
1019,2019-06-07 15:53:00,14.0706396722,14.0706396722,14.0706396722,14.0706396722,597
1020,2019-06-07 15:52:00,14.080513805299999,14.080513805299999,14.080513805299999,14.080513805299999,645
1021,2019-06-07 15:51:00,14.0558284726,14.0706396722,14.0558284726,14.0706396722,668
1022,2019-06-07 15:49:00,14.0706396722,14.0706396722,14.0706396722,14.0706396722,790
1023,2019-06-07 15:48:00,14.080513805299999,14.080513805299999,14.0607655391,14.0607655391,581
1024,2019-06-07 15:45:00,14.080513805299999,14.080513805299999,14.080513805299999,14.080513805299999,100
1025,2019-06-07 15:42:00,14.050891406,14.0607655391,14.050891406,14.050891406,1321
1026,2019-06-07 15:35:00,14.0410172729,14.0410172729,14.0410172729,14.0410172729,100
1027,2019-06-07 15:33:00,14.050891406,14.050891406,14.050891406,14.050891406,153
1028,2019-06-07 15:32:00,14.050891406,14.050891406,14.050891406,14.050891406,110
1029,2019-06-07 15:31:00,14.050891406,14.050891406,14.050891406,14.050891406,393
1030,2019-06-07 15:30:00,14.050891406,14.050891406,14.050891406,14.050891406,260
1031,2019-06-07 15:25:00,14.011394873599999,14.031143139800001,14.0015207405,14.031143139800001,1149
1032,2019-06-07 15:24:00,14.011394873599999,14.011394873599999,14.011394873599999,14.011394873599999,153
1033,2019-06-07 15:23:00,13.996583674000002,13.996583674000002,13.996583674000002,13.996583674000002,100
1034,2019-06-07 15:20:00,14.0015207405,14.0015207405,14.0015207405,14.0015207405,100
1035,2019-06-07 15:18:00,14.011394873599999,14.011394873599999,14.011394873599999,14.011394873599999,310
1036,2019-06-07 15:17:00,14.0064578071,14.0064578071,14.0064578071,14.0064578071,100
1037,2019-06-07 15:14:00,14.031143139800001,14.031143139800001,14.031143139800001,14.031143139800001,300
1038,2019-06-07 15:12:00,13.981772474300001,13.9916466074,13.966961274600001,13.981772474300001,1347
1039,2019-06-07 15:07:00,13.9718983412,13.9718983412,13.9718983412,13.9718983412,200
1040,2019-06-07 15:06:00,13.9916466074,13.9916466074,13.9916466074,13.9916466074,200
1041,2019-06-07 15:01:00,13.9916466074,14.0015207405,13.981772474300001,13.981772474300001,754
1042,2019-06-07 15:00:00,13.9916466074,13.9916466074,13.9916466074,13.9916466074,224
1043,2019-06-07 14:59:00,13.9916466074,13.9916466074,13.9916466074,13.9916466074,100
1044,2019-06-07 14:56:00,14.031143139800001,14.031143139800001,14.031143139800001,14.031143139800001,648
1045,2019-06-07 14:49:00,14.031143139800001,14.0370676197,14.031143139800001,14.0370676197,322
1046,2019-06-07 14:48:00,14.050891406,14.050891406,14.050891406,14.050891406,106
1047,2019-06-07 14:45:00,14.0410172729,14.0706396722,14.0410172729,14.0706396722,203
1048,2019-06-07 14:42:00,14.0706396722,14.0706396722,14.050891406,14.050891406,200
1049,2019-06-07 14:41:00,14.0706396722,14.0706396722,14.050891406,14.050891406,305
1050,2019-06-07 14:40:00,14.050891406,14.050891406,14.050891406,14.050891406,100
1051,2019-06-07 14:37:00,14.0706396722,14.0706396722,14.0706396722,14.0706396722,100
1052,2019-06-07 14:35:00,14.080513805299999,14.080513805299999,14.0706396722,14.0706396722,622
1053,2019-06-07 14:34:00,14.0607655391,14.0607655391,14.0607655391,14.0607655391,311
1054,2019-06-07 14:33:00,14.0706396722,14.0706396722,14.0558284726,14.0706396722,816
1055,2019-06-07 14:27:00,14.050891406,14.050891406,14.050891406,14.050891406,100
1056,2019-06-07 14:25:00,14.0706396722,14.080513805299999,14.0706396722,14.080513805299999,1219
1057,2019-06-07 14:22:00,14.065702605699999,14.065702605699999,14.065702605699999,14.065702605699999,365
1058,2019-06-07 14:16:00,14.0607655391,14.0607655391,14.0607655391,14.0607655391,100
1059,2019-06-07 14:14:00,14.0607655391,14.0607655391,14.0607655391,14.0607655391,100
1060,2019-06-07 14:13:00,14.0755767388,14.0755767388,14.0755767388,14.0755767388,312
1061,2019-06-07 14:12:00,14.0903879384,14.0903879384,14.0903879384,14.0903879384,300
1062,2019-06-07 14:11:00,14.100262071500001,14.100262071500001,14.100262071500001,14.100262071500001,100
1063,2019-06-07 14:03:00,14.0903879384,14.0903879384,14.0903879384,14.0903879384,100
1064,2019-06-07 14:01:00,14.0706396722,14.080513805299999,14.0706396722,14.080513805299999,1102
1065,2019-06-07 13:44:00,14.0607655391,14.0706396722,14.0607655391,14.0706396722,200
1066,2019-06-07 13:40:00,14.0706396722,14.0706396722,14.0706396722,14.0706396722,200
1067,2019-06-07 13:38:00,14.0212690067,14.0212690067,14.0212690067,14.0212690067,400
1068,2019-06-07 13:33:00,14.011394873599999,14.0212690067,14.011394873599999,14.0212690067,400
1069,2019-06-07 13:32:00,14.011394873599999,14.011394873599999,14.011394873599999,14.011394873599999,100
1070,2019-06-07 13:30:00,14.0015207405,14.011394873599999,13.9867095409,14.011394873599999,927
1071,2019-06-07 13:28:00,13.981772474300001,13.981772474300001,13.981772474300001,13.981772474300001,200
1072,2019-06-07 13:27:00,13.9718983412,13.9718983412,13.9718983412,13.9718983412,500
1073,2019-06-07 13:25:00,13.952150075,13.952150075,13.952150075,13.952150075,200
1074,2019-06-07 13:23:00,13.9718983412,13.9718983412,13.9718983412,13.9718983412,495
1075,2019-06-07 13:18:00,13.981772474300001,13.981772474300001,13.952150075,13.952150075,476
1076,2019-06-07 13:17:00,13.989178074100002,13.996583674000002,13.989178074100002,13.996583674000002,400
1077,2019-06-07 13:09:00,14.011394873599999,14.011394873599999,14.011394873599999,14.011394873599999,260
1078,2019-06-07 13:06:00,13.996583674000002,13.996583674000002,13.996583674000002,13.996583674000002,100
1079,2019-06-07 12:58:00,14.0015207405,14.011394873599999,14.0015207405,14.011394873599999,700
1080,2019-06-07 12:52:00,13.981772474300001,13.9916466074,13.981772474300001,13.9916466074,526
1081,2019-06-07 12:45:00,13.981772474300001,13.981772474300001,13.981772474300001,13.981772474300001,100
1082,2019-06-07 12:34:00,14.011394873599999,14.011394873599999,14.011394873599999,14.011394873599999,200
1083,2019-06-07 12:33:00,13.9916466074,13.9916466074,13.9916466074,13.9916466074,321
1084,2019-06-07 12:26:00,13.981772474300001,13.981772474300001,13.981772474300001,13.981772474300001,101
1085,2019-06-07 12:24:00,14.0064578071,14.0064578071,14.0064578071,14.0064578071,142
1086,2019-06-07 12:18:00,13.9718983412,13.9916466074,13.9718983412,13.9916466074,1216
1087,2019-06-07 12:17:00,13.9718983412,13.9916466074,13.9718983412,13.9916466074,240
1088,2019-06-07 12:09:00,13.9916466074,13.9916466074,13.9916466074,13.9916466074,151
1089,2019-06-07 12:04:00,14.050891406,14.050891406,14.0410172729,14.0410172729,200
1090,2019-06-07 12:00:00,14.011394873599999,14.031143139800001,14.011394873599999,14.031143139800001,305
1091,2019-06-07 11:59:00,14.0015207405,14.011394873599999,14.0015207405,14.011394873599999,400
1092,2019-06-07 11:56:00,14.0015207405,14.0015207405,14.0015207405,14.0015207405,100
1093,2019-06-07 11:54:00,13.962024208099999,13.962024208099999,13.962024208099999,13.962024208099999,369
1094,2019-06-07 11:53:00,13.9718983412,13.981772474300001,13.9718983412,13.981772474300001,400
1095,2019-06-07 11:50:00,13.9422759419,13.962024208099999,13.9373388753,13.962024208099999,950
1096,2019-06-07 11:49:00,13.9126535426,13.9422759419,13.9126535426,13.9422759419,867
1097,2019-06-07 11:48:00,13.9126535426,13.9126535426,13.883031143299998,13.9027794095,400
1098,2019-06-07 11:47:00,13.9027794095,13.9027794095,13.9027794095,13.9027794095,100
1099,2019-06-07 11:43:00,13.8929052764,13.8929052764,13.8929052764,13.8929052764,100
1100,2019-06-07 11:42:00,13.8929052764,13.8929052764,13.883031143299998,13.883031143299998,400
1101,2019-06-07 11:41:00,13.8731570102,13.907716476,13.8731570102,13.907716476,679
1102,2019-06-07 11:40:00,13.8682199436,13.8682199436,13.8682199436,13.8682199436,201
1103,2019-06-07 11:37:00,13.883031143299998,13.883031143299998,13.883031143299998,13.883031143299998,371
1104,2019-06-07 11:33:00,13.9027794095,13.9027794095,13.9027794095,13.9027794095,100
1105,2019-06-07 11:32:00,13.8731570102,13.883031143299998,13.8731570102,13.883031143299998,1326
1106,2019-06-07 11:31:00,13.843534610899999,13.843534610899999,13.843534610899999,13.843534610899999,100
